"","cell_ID","latitude","longitude","long","lat","biomass","gridcell"
"315",102221,69.664820121,-146.214371926,-146,69.5,265.83447265625,"_69.5_-146"
"316",103501,69.656450121,-145.663337926,-145.5,69.5,187.607574462891,"_69.5_-145.5"
"317",48107,70.041470121,-143.171705926,-143,70,141.792739868164,"_70_-143"
"318",45627,70.058210121,-143.634893926,-143.5,70,137.110000610352,"_70_-143.5"
"319",123168,69.522530121,-143.339411926,-143,69.5,714.244506835938,"_69.5_-143"
"320",75912,69.848960121,-143.555033926,-143.5,69.5,177.1689453125,"_69.5_-143.5"
"321",105039,69.648080121,-143.051915926,-143,69.5,382.759368896484,"_69.5_-143"
"322",96367,69.706670121,-144.609185926,-144.5,69.5,264.593048095703,"_69.5_-144.5"
"323",76974,69.840590121,-144.744947926,-144.5,69.5,319.110046386719,"_69.5_-144.5"
"324",98656,69.689930121,-145.671323926,-145.5,69.5,328.583068847656,"_69.5_-145.5"
"325",70880,69.882440121,-145.056401926,-145,69.5,357.150939941406,"_69.5_-145"
"326",120663,69.539270121,-144.002249926,-144,69.5,256.227783203125,"_69.5_-144"
"327",119414,69.547640121,-144.305717926,-144,69.5,236.269729614258,"_69.5_-144"
"328",91690,69.740150121,-143.275523926,-143,69.5,185.055191040039,"_69.5_-143"
"329",56498,69.982880121,-143.858501926,-143.5,69.5,210.529220581055,"_69.5_-143.5"
"330",86485,69.773630121,-146.158469926,-146,69.5,409.721282958984,"_69.5_-146"
"331",61344,69.949400121,-143.842529926,-143.5,69.5,177.473007202148,"_69.5_-143.5"
"332",106401,69.639710121,-141.846029926,-141.5,69.5,111.334686279297,"_69.5_-141.5"
"333",120636,69.539270121,-144.217871926,-144,69.5,397.870025634766,"_69.5_-144"
"334",51446,70.016360121,-145.519589926,-145.5,70,153.057952880859,"_70_-145.5"
"335",112255,69.597860121,-143.451215926,-143,69.5,425.518463134766,"_69.5_-143"
"336",107658,69.631340121,-141.478673926,-141,69.5,203.990798950195,"_69.5_-141"
"337",93075,69.731780121,-141.885959926,-141.5,69.5,128.899765014648,"_69.5_-141.5"
"338",79509,69.823850121,-143.842529926,-143.5,69.5,279.372802734375,"_69.5_-143.5"
"339",81633,69.807110121,-146.222357926,-146,69.5,331.966064453125,"_69.5_-146"
"340",120670,69.539270121,-143.946347926,-143.5,69.5,380.016937255859,"_69.5_-143.5"
"341",62566,69.941030121,-143.754683926,-143.5,69.5,136.343475341797,"_69.5_-143.5"
"342",112353,69.597860121,-142.668587926,-142.5,69.5,405.619323730469,"_69.5_-142.5"
"343",74480,69.857330121,-145.319939926,-145,69.5,331.911590576172,"_69.5_-145"
"344",92987,69.731780121,-142.588727926,-142.5,69.5,172.451522827148,"_69.5_-142.5"
"345",63741,69.932660121,-144.042179926,-144,69.5,183.19645690918,"_69.5_-144"
"346",72312,69.874070121,-143.291495926,-143,69.5,237.414520263672,"_69.5_-143"
"347",76030,69.848960121,-142.612685926,-142.5,69.5,163.3857421875,"_69.5_-142.5"
"348",82937,69.798740121,-145.479659926,-145,69.5,355.868438720703,"_69.5_-145"
"349",105187,69.648080121,-141.869987926,-141.5,69.5,193.340255737305,"_69.5_-141.5"
"350",87822,69.765260121,-145.152233926,-145,69.5,170.105529785156,"_69.5_-145"
"351",138737,69.413720121,-144.728975926,-144.5,69,409.344055175781,"_69_-144.5"
"352",73567,69.865700121,-142.940111926,-142.5,69.5,156.417617797852,"_69.5_-142.5"
"353",54070,69.999620121,-143.906417926,-143.5,69.5,178.004486083984,"_69.5_-143.5"
"354",101120,69.673190121,-145.335911926,-145,69.5,352.278503417969,"_69.5_-145"
"355",66358,69.915920121,-142.484909926,-142,69.5,135.006317138672,"_69.5_-142"
"356",46786,70.049840121,-144.050165926,-144,70,82.8935089111328,"_70_-144"
"357",67284,69.907550121,-144.760919926,-144.5,69.5,396.669067382812,"_69.5_-144.5"
"358",91865,69.740150121,-141.877973926,-141.5,69.5,126.729682922363,"_69.5_-141.5"
"359",96471,69.706670121,-143.778641926,-143.5,69.5,313.359893798828,"_69.5_-143.5"
"360",81923,69.807110121,-143.906417926,-143.5,69.5,310.842315673828,"_69.5_-143.5"
"361",102620,69.664820121,-143.027957926,-143,69.5,423.817993164062,"_69.5_-143"
"362",91654,69.740150121,-143.563019926,-143.5,69.5,260.852478027344,"_69.5_-143.5"
"363",117190,69.564380121,-142.724489926,-142.5,69.5,507.320587158203,"_69.5_-142.5"
"364",139914,69.405350121,-145.000499926,-145,69,155.881790161133,"_69_-145"
"365",76958,69.840590121,-144.872723926,-144.5,69.5,455.162750244141,"_69.5_-144.5"
"366",120615,69.539270121,-144.385577926,-144,69.5,320.833374023438,"_69.5_-144"
"367",84087,69.790370121,-145.966805926,-145.5,69.5,358.198364257812,"_69.5_-145.5"
"368",63563,69.932660121,-145.463687926,-145,69.5,378.551635742188,"_69.5_-145"
"369",115777,69.572750121,-144.337661926,-144,69.5,398.411102294922,"_69.5_-144"
"370",97554,69.698300121,-144.800849926,-144.5,69.5,158.484893798828,"_69.5_-144.5"
"371",113363,69.589490121,-144.273773926,-144,69.5,295.223785400391,"_69.5_-144"
"372",75953,69.848960121,-143.227607926,-143,69.5,224.329208374023,"_69.5_-143"
"373",46923,70.049840121,-142.956083926,-142.5,70,191.374740600586,"_70_-142.5"
"374",95418,69.715040121,-142.516853926,-142.5,69.5,292.050567626953,"_69.5_-142.5"
"375",114905,69.581120121,-141.630407926,-141.5,69.5,304.267700195312,"_69.5_-141.5"
"376",69852,69.890810121,-143.594963926,-143.5,69.5,134.597061157227,"_69.5_-143.5"
"377",124338,69.514160121,-143.666837926,-143.5,69.5,444.561737060547,"_69.5_-143.5"
"378",121762,69.530900121,-144.896681926,-144.5,69.5,303.871887207031,"_69.5_-144.5"
"379",129014,69.480680121,-145.008485926,-145,69,274.986022949219,"_69_-145"
"380",101569,69.673190121,-141.750197926,-141.5,69.5,144.402862548828,"_69.5_-141.5"
"381",57462,69.974510121,-145.831043926,-145.5,69.5,210.06721496582,"_69.5_-145.5"
"382",114966,69.581120121,-141.143261926,-141,69.5,139.498657226562,"_69.5_-141"
"383",97673,69.698300121,-143.850515926,-143.5,69.5,159.655731201172,"_69.5_-143.5"
"384",87957,69.765260121,-144.074123926,-144,69.5,220.919464111328,"_69.5_-144"
"385",69788,69.890810121,-144.106067926,-144,69.5,135.122344970703,"_69.5_-144"
"386",63779,69.932660121,-143.738711926,-143.5,69.5,214.266082763672,"_69.5_-143.5"
"387",50426,70.024730121,-143.994263926,-143.5,70,97.9881134033203,"_70_-143.5"
"388",117370,69.564380121,-141.287009926,-141,69.5,183.264770507812,"_69.5_-141"
"389",65146,69.924290121,-142.492895926,-142,69.5,136.150924682617,"_69.5_-142"
"390",82969,69.798740121,-145.224107926,-145,69.5,405.667541503906,"_69.5_-145"
"391",77064,69.840590121,-144.026207926,-144,69.5,432.332977294922,"_69.5_-144"
"392",55067,69.991250121,-145.615421926,-145.5,69.5,147.836944580078,"_69.5_-145.5"
"393",114733,69.581120121,-143.003999926,-143,69.5,246.817672729492,"_69.5_-143"
"394",39632,70.100060121,-143.155733926,-143,70,130.556823730469,"_70_-143"
"395",105074,69.648080121,-142.772405926,-142.5,69.5,307.143615722656,"_69.5_-142.5"
"396",105149,69.648080121,-142.173455926,-142,69.5,212.658813476562,"_69.5_-142"
"397",97546,69.698300121,-144.864737926,-144.5,69.5,218.675201416016,"_69.5_-144.5"
"398",76992,69.840590121,-144.601199926,-144.5,69.5,303.003875732422,"_69.5_-144.5"
"399",80473,69.815480121,-145.815071926,-145.5,69.5,333.367340087891,"_69.5_-145.5"
"400",105284,69.648080121,-141.095345926,-141,69.5,204.628173828125,"_69.5_-141"
"401",54208,69.999620121,-142.804349926,-142.5,69.5,133.533508300781,"_69.5_-142.5"
"402",83184,69.798740121,-143.507117926,-143.5,69.5,236.003005981445,"_69.5_-143.5"
"403",69864,69.890810121,-143.499131926,-143,69.5,199.862503051758,"_69.5_-143"
"404",84293,69.790370121,-144.321689926,-144,69.5,155.083145141602,"_69.5_-144"
"405",77079,69.840590121,-143.906417926,-143.5,69.5,313.044494628906,"_69.5_-143.5"
"406",108641,69.622970121,-143.299481926,-143,69.5,274.9697265625,"_69.5_-143"
"407",56286,69.982880121,-145.551533926,-145.5,69.5,222.242950439453,"_69.5_-145.5"
"408",106451,69.639710121,-141.446729926,-141,69.5,212.758728027344,"_69.5_-141"
"409",93958,69.723410121,-144.505367926,-144.5,69.5,333.589782714844,"_69.5_-144.5"
"410",58899,69.966140121,-144.026207926,-144,69.5,129.364212036133,"_69.5_-144"
"411",88176,69.765260121,-142.325189926,-142,69.5,209.478652954102,"_69.5_-142"
"412",61440,69.949400121,-143.075873926,-143,69.5,241.208618164062,"_69.5_-143"
"413",118278,69.556010121,-143.706767926,-143.5,69.5,419.839019775391,"_69.5_-143.5"
"414",120725,69.539270121,-143.507117926,-143.5,69.5,330.683776855469,"_69.5_-143.5"
"415",104889,69.648080121,-144.249815926,-144,69.5,372.204040527344,"_69.5_-144"
"416",101594,69.673190121,-141.550547926,-141.5,69.5,150.515640258789,"_69.5_-141.5"
"417",87997,69.765260121,-143.754683926,-143.5,69.5,375.220581054688,"_69.5_-143.5"
"418",85265,69.782000121,-146.230343926,-146,69.5,263.315856933594,"_69.5_-146"
"419",66140,69.915920121,-144.225857926,-144,69.5,164.019256591797,"_69.5_-144"
"420",97653,69.698300121,-144.010235926,-144,69.5,407.119049072266,"_69.5_-144"
"421",114608,69.581120121,-144.002249926,-144,69.5,349.370025634766,"_69.5_-144"
"422",97795,69.698300121,-142.876223926,-142.5,69.5,382.800476074219,"_69.5_-142.5"
"423",91602,69.740150121,-143.978291926,-143.5,69.5,378.084686279297,"_69.5_-143.5"
"424",92830,69.731780121,-143.842529926,-143.5,69.5,259.506042480469,"_69.5_-143.5"
"425",50185,70.024730121,-145.918889926,-145.5,70,128.960083007812,"_70_-145.5"
"426",77975,69.832220121,-146.422007926,-146,69.5,198.814575195312,"_69.5_-146"
"427",68300,69.899180121,-146.318189926,-146,69.5,355.717620849609,"_69.5_-146"
"428",90352,69.748520121,-144.289745926,-144,69.5,286.521118164062,"_69.5_-144"
"429",111038,69.606230121,-143.499131926,-143,69.5,394.023376464844,"_69.5_-143"
"430",46839,70.049840121,-143.626907926,-143.5,70,187.702423095703,"_70_-143.5"
"431",64764,69.924290121,-145.543547926,-145.5,69.5,319.698333740234,"_69.5_-145.5"
"432",85474,69.782000121,-144.561269926,-144.5,69.5,398.087066650391,"_69.5_-144.5"
"433",43260,70.074950121,-143.195663926,-143,70,155.879806518555,"_70_-143"
"434",130226,69.472310121,-145.000499926,-145,69,281.422485351562,"_69_-145"
"435",91412,69.740150121,-145.495631926,-145,69.5,398.5419921875,"_69.5_-145"
"436",51677,70.016360121,-143.674823926,-143.5,70,239.778961181641,"_70_-143.5"
"437",95380,69.715040121,-142.820321926,-142.5,69.5,209.071258544922,"_69.5_-142.5"
"438",87772,69.765260121,-145.551533926,-145.5,69.5,459.536315917969,"_69.5_-145.5"
"439",57595,69.974510121,-144.768905926,-144.5,69.5,307.576293945312,"_69.5_-144.5"
"440",58856,69.966140121,-144.369605926,-144,69.5,252.079513549805,"_69.5_-144"
"441",53899,69.999620121,-145.272023926,-145,69.5,209.61198425293,"_69.5_-145"
"442",135062,69.438830121,-145.064387926,-145,69,217.211013793945,"_69_-145"
"443",120634,69.539270121,-144.233843926,-144,69.5,527.470031738281,"_69.5_-144"
"444",80770,69.815480121,-143.443229926,-143,69.5,158.327224731445,"_69.5_-143"
"445",56472,69.982880121,-144.066137926,-144,69.5,146.28483581543,"_69.5_-144"
"446",78451,69.832220121,-142.620671926,-142.5,69.5,200.556594848633,"_69.5_-142.5"
"447",89076,69.756890121,-144.808835926,-144.5,69.5,445.336730957031,"_69.5_-144.5"
"448",79548,69.823850121,-143.531075926,-143.5,69.5,171.077270507812,"_69.5_-143.5"
"449",48156,70.041470121,-142.780391926,-142.5,70,173.209167480469,"_70_-142.5"
"450",77201,69.840590121,-142.932125926,-142.5,69.5,132.008834838867,"_69.5_-142.5"
"451",42960,70.074950121,-145.591463926,-145.5,70,99.9275207519531,"_70_-145.5"
"452",138732,69.413720121,-144.768905926,-144.5,69,190.336578369141,"_69_-144.5"
"453",111241,69.606230121,-141.877973926,-141.5,69.5,441.87109375,"_69.5_-141.5"
"454",69753,69.890810121,-144.385577926,-144,69.5,359.353240966797,"_69.5_-144"
"455",76867,69.840590121,-145.599449926,-145.5,69.5,317.165435791016,"_69.5_-145.5"
"456",109866,69.614600121,-143.187677926,-143,69.5,447.599151611328,"_69.5_-143"
"457",95060,69.715040121,-145.375841926,-145,69.5,200.370010375977,"_69.5_-145"
"458",109873,69.614600121,-143.131775926,-143,69.5,450.89599609375,"_69.5_-143"
"459",66091,69.915920121,-144.617171926,-144.5,69.5,243.225936889648,"_69.5_-144.5"
"460",68779,69.899180121,-142.492895926,-142,69.5,146.31950378418,"_69.5_-142"
"461",117309,69.564380121,-141.774155926,-141.5,69.5,364.098999023438,"_69.5_-141.5"
"462",96569,69.706670121,-142.996013926,-142.5,69.5,352.626159667969,"_69.5_-142.5"
"463",94207,69.723410121,-142.516853926,-142.5,69.5,283.949401855469,"_69.5_-142.5"
"464",113606,69.589490121,-142.333175926,-142,69.5,416.392303466797,"_69.5_-142"
"465",86609,69.773630121,-145.168205926,-145,69.5,187.334655761719,"_69.5_-145"
"466",62681,69.941030121,-142.836293926,-142.5,69.5,128.176681518555,"_69.5_-142.5"
"467",120979,69.539270121,-141.478673926,-141,69.5,565.549377441406,"_69.5_-141"
"468",121924,69.530900121,-143.602949926,-143.5,69.5,405.520172119141,"_69.5_-143.5"
"469",64968,69.924290121,-143.914403926,-143.5,69.5,187.466079711914,"_69.5_-143.5"
"470",87693,69.765260121,-146.182427926,-146,69.5,299.90380859375,"_69.5_-146"
"471",103910,69.656450121,-142.397063926,-142,69.5,271.689666748047,"_69.5_-142"
"472",125429,69.505790121,-144.625157926,-144.5,69.5,276.337371826172,"_69.5_-144.5"
"473",55442,69.991250121,-142.620671926,-142.5,69.5,174.21891784668,"_69.5_-142.5"
"474",113711,69.589490121,-141.494645926,-141,69.5,278.327667236328,"_69.5_-141"
"475",100337,69.681560121,-141.917903926,-141.5,69.5,129.674652099609,"_69.5_-141.5"
"476",69543,69.890810121,-146.062637926,-146,69.5,381.681182861328,"_69.5_-146"
"477",75652,69.848960121,-145.631393926,-145.5,69.5,343.087188720703,"_69.5_-145.5"
"478",121783,69.530900121,-144.728975926,-144.5,69.5,560.827697753906,"_69.5_-144.5"
"479",95183,69.715040121,-144.393563926,-144,69.5,258.391632080078,"_69.5_-144"
"480",72062,69.874070121,-145.287995926,-145,69.5,356.849029541016,"_69.5_-145"
"481",54089,69.999620121,-143.754683926,-143.5,69.5,203.734634399414,"_69.5_-143.5"
"482",114666,69.581120121,-143.539061926,-143.5,69.5,396.641784667969,"_69.5_-143.5"
"483",103876,69.656450121,-142.668587926,-142.5,69.5,351.039764404297,"_69.5_-142.5"
"484",129027,69.480680121,-144.904667926,-144.5,69,337.07421875,"_69_-144.5"
"485",66073,69.915920121,-144.760919926,-144.5,69.5,433.130249023438,"_69.5_-144.5"
"486",99158,69.689930121,-141.662351926,-141.5,69.5,170.214660644531,"_69.5_-141.5"
"487",124209,69.514160121,-144.697031926,-144.5,69.5,166.448822021484,"_69.5_-144.5"
"488",76852,69.840590121,-145.719239926,-145.5,69.5,334.688385009766,"_69.5_-145.5"
"489",69969,69.890810121,-142.660601926,-142.5,69.5,146.975677490234,"_69.5_-142.5"
"490",80566,69.815480121,-145.072373926,-145,69.5,352.315582275391,"_69.5_-145"
"491",87684,69.765260121,-146.254301926,-146,69.5,264.894561767578,"_69.5_-146"
"492",85600,69.782000121,-143.555033926,-143.5,69.5,218.943267822266,"_69.5_-143.5"
"493",95469,69.715040121,-142.109567926,-142,69.5,77.0347595214844,"_69.5_-142"
"494",124217,69.514160121,-144.633143926,-144.5,69.5,112.87230682373,"_69.5_-144.5"
"495",77213,69.840590121,-142.836293926,-142.5,69.5,162.164260864258,"_69.5_-142.5"
"496",55015,69.991250121,-146.030693926,-146,69.5,104.690971374512,"_69.5_-146"
"497",80895,69.815480121,-142.444979926,-142,69.5,116.689476013184,"_69.5_-142"
"498",64923,69.924290121,-144.273773926,-144,69.5,373.890747070312,"_69.5_-144"
"499",100003,69.681560121,-144.585227926,-144.5,69.5,252.400131225586,"_69.5_-144.5"
"500",103923,69.656450121,-142.293245926,-142,69.5,353.7724609375,"_69.5_-142"
"501",126596,69.497420121,-144.976541926,-144.5,69,216.895614624023,"_69_-144.5"
"502",63700,69.932660121,-144.369605926,-144,69.5,404.445404052734,"_69.5_-144"
"503",85235,69.782000121,-146.469923926,-146,69.5,186.499053955078,"_69.5_-146"
"504",80927,69.815480121,-142.189427926,-142,69.5,134.629959106445,"_69.5_-142"
"505",79229,69.823850121,-146.078609926,-146,69.5,273.381225585938,"_69.5_-146"
"506",120747,69.539270121,-143.331425926,-143,69.5,441.921478271484,"_69.5_-143"
"507",105044,69.648080121,-143.011985926,-143,69.5,355.987701416016,"_69.5_-143"
"508",84152,69.790370121,-145.447715926,-145,69.5,347.916137695312,"_69.5_-145"
"509",127950,69.489050121,-143.834543926,-143.5,69,265.13037109375,"_69_-143.5"
"510",104722,69.648080121,-145.583477926,-145.5,69.5,324.146423339844,"_69.5_-145.5"
"511",109854,69.614600121,-143.283509926,-143,69.5,273.649932861328,"_69.5_-143"
"512",74827,69.857330121,-142.548797926,-142.5,69.5,157.578338623047,"_69.5_-142.5"
"513",73585,69.865700121,-142.796363926,-142.5,69.5,193.30029296875,"_69.5_-142.5"
"514",108603,69.622970121,-143.602949926,-143.5,69.5,286.653015136719,"_69.5_-143.5"
"515",79679,69.823850121,-142.484909926,-142,69.5,145.793518066406,"_69.5_-142"
"516",83326,69.798740121,-142.373105926,-142,69.5,121.548355102539,"_69.5_-142"
"517",106363,69.639710121,-142.149497926,-142,69.5,245.265151977539,"_69.5_-142"
"518",117068,69.564380121,-143.698781926,-143.5,69.5,381.339019775391,"_69.5_-143.5"
"519",73588,69.865700121,-142.772405926,-142.5,69.5,157.095565795898,"_69.5_-142.5"
"520",114753,69.581120121,-142.844279926,-142.5,69.5,377.954925537109,"_69.5_-142.5"
"521",112377,69.597860121,-142.476923926,-142,69.5,512.8515625,"_69.5_-142"
"522",108627,69.622970121,-143.411285926,-143,69.5,367.838439941406,"_69.5_-143"
"523",92658,69.731780121,-145.216121926,-145,69.5,394.110992431641,"_69.5_-145"
"524",69849,69.890810121,-143.618921926,-143.5,69.5,141.227111816406,"_69.5_-143.5"
"525",107585,69.631340121,-142.061651926,-142,69.5,360.093078613281,"_69.5_-142"
"526",75623,69.848960121,-145.862987926,-145.5,69.5,315.956726074219,"_69.5_-145.5"
"527",95527,69.715040121,-141.646379926,-141.5,69.5,141.258239746094,"_69.5_-141.5"
"528",43265,70.074950121,-143.155733926,-143,70,116.738929748535,"_70_-143"
"529",120768,69.539270121,-143.163719926,-143,69.5,540.463562011719,"_69.5_-143"
"530",86831,69.773630121,-143.395313926,-143,69.5,254.368682861328,"_69.5_-143"
"531",85604,69.782000121,-143.523089926,-143.5,69.5,236.621429443359,"_69.5_-143.5"
"532",115934,69.572750121,-143.083859926,-143,69.5,428.252349853516,"_69.5_-143"
"533",88150,69.765260121,-142.532825926,-142.5,69.5,133.959365844727,"_69.5_-142.5"
"534",90135,69.748520121,-146.022707926,-146,69.5,335.222290039062,"_69.5_-146"
"535",124368,69.514160121,-143.427257926,-143,69.5,996.879760742188,"_69.5_-143"
"536",52975,70.007990121,-142.980041926,-142.5,70,160.258529663086,"_70_-142.5"
"537",63767,69.932660121,-143.834543926,-143.5,69.5,245.096618652344,"_69.5_-143.5"
"538",106485,69.639710121,-141.175205926,-141,69.5,200.502700805664,"_69.5_-141"
"539",87808,69.765260121,-145.264037926,-145,69.5,439.862579345703,"_69.5_-145"
"540",63687,69.932660121,-144.473423926,-144,69.5,271.868591308594,"_69.5_-144"
"541",101267,69.673190121,-144.161969926,-144,69.5,368.734832763672,"_69.5_-144"
"542",64988,69.924290121,-143.754683926,-143.5,69.5,198.357131958008,"_69.5_-143.5"
"543",74664,69.857330121,-143.850515926,-143.5,69.5,292.55419921875,"_69.5_-143.5"
"544",79213,69.823850121,-146.206385926,-146,69.5,291.442840576172,"_69.5_-146"
"545",89095,69.756890121,-144.657101926,-144.5,69.5,371.626129150391,"_69.5_-144.5"
"546",109776,69.614600121,-143.906417926,-143.5,69.5,251.249649047852,"_69.5_-143.5"
"547",120651,69.539270121,-144.098081926,-144,69.5,502.031494140625,"_69.5_-144"
"548",123111,69.522530121,-143.794613926,-143.5,69.5,337.488159179688,"_69.5_-143.5"
"549",50507,70.024730121,-143.347397926,-143,70,157.171737670898,"_70_-143"
"550",73228,69.865700121,-145.647365926,-145.5,69.5,325.107604980469,"_69.5_-145.5"
"551",85317,69.782000121,-145.815071926,-145.5,69.5,364.765289306641,"_69.5_-145.5"
"552",72232,69.874070121,-143.930375926,-143.5,69.5,268.600311279297,"_69.5_-143.5"
